66b4948b7316286067ab56ac194e2599f35506c5	src/server/dagEngine.ts
51b3ade905819b3bda57f7f61f93672bc518a49e	src/client/components/StepFormCard.tsx
efae4a69b15e21963e35422538562164881ca835	src/client/components/TaskForm.tsx
18480468e7e6908c26807d8b7e6facb1c11f7675	src/client/components/settings/CronSettingsSection.tsx
143c6581a8d23b06165f6e0d812eddc5297222fb	src/client/components/settings/TerminalSettingsSection.tsx
7504c7035225eaf0080c4e747a5607e3d5344890	src/server/poolStore.ts
5254346483c1fcf3d26b20d70b96e9af22c3a240	src/server/ticketRoutes.ts
8821018d90e1250a18ddc4f37f02e580f5228252	src/server/db.ts
cfcbc3f6e11cd7c5ccde271472b8990940cf8859	src/server/scripts/minion-workflow.ts
bfd190985dbebf26e1fe62100e3097051dd4f43d	src/server/terminal/PipePaneTerminalProxy.ts
55c82e4e02769c795d72f151987eab55f06bf61a	src/client/components/TerminalControls.tsx
d91a229dff3429f333bbe04184b3175e2ccdb0a3	src/server/scripts/minion-detect.ts
126afbcff77d1960ac311a82f9493c64aaf3ce3c	src/watcher/service.rs
9d5632136c1e88b4255aee65c7652698b0e0f723	src/server/dagEngine.ts
1a672b2c91e46be5b2ec6c6a43cce2a489bbc5bf	src/shared/__tests__/cronAiTypes.test.ts
31e59fc6614357ea389ce688390c3075dc32dc7b	src/client/components/swarm/SwarmView.tsx
b21ed6af7f35310c2956d081b17b116833db07fc	src/client/components/TerminalControls.tsx
b21ed6af7f35310c2956d081b17b116833db07fc	src/client/components/swarm/SwarmView.tsx
d07845c82a9721b9baedc0a91780bc869ef8a840	src/server/cronManager.ts
f209e6a10563f30c6d9e440a0ad11c0f10540a2c	src/shared/types.ts
4f93370d928358fb2d5a7b8d31f8811f85089e9d	src/server/workflowEngine.ts
aece1904c665bd10571f7eb974bebe1946784772	src/server/cronLogService.ts
62de026434cccab36e5189b5e7eb02bda887dde4	src/client/hooks/useTerminal.ts
1530aa18c7fe4981dda660c78d3219b16a3dfd0f	src/server/mcp/__tests__/wu006-healthAnalysisTools.test.ts
6bdfe6d800342718f8f23669f2cf5d327be70365	src/client/components/TerminalTabs.tsx
d97aeab2d7064d6f4b431fa12c5a3c918888f833	src/server/sessionPool.ts
e95ff06d23a5e3b1f64c248e16e076b0a68a9dca	src/client/components/cron/__tests__/CronAiTerminal.test.tsx
0c10ae073d83a1537ed0c5eb90083fbd66b6f797	src/server/LogMetadataExtractor.ts
11b64ec119c23021f61a40ce4d8bba3912e0b076	src/server/mcp/cronMcpServer.ts
4efb200a639ff404ee3568b27c991f300b45794c	src/client/stores/cronStore.ts
4fa24a8d34b2f9ea2450412f5c3871a43d1f8f5d	src/server/telemetryCollector.ts
b1b874e38ebc9980d3bdf0b1b0229868ba3ff253	src/server/reviewRouter.ts
862ddb7183c893fd9561c417f0f149557cc8f96b	src/server/contextLibrarian.ts
013633531f0f938305b679ce5f2fc75ab6b1e73e	src/server/handlers/terminalHandlers.ts
0a10f87b32296c218b2dd9090e337f002ef85bac	src/server/scripts/wu-orchestrator.ts
26f343eed62e2f707c74db3eb0f403052ea3a377	src/client/components/swarm/SwarmView.tsx
1b6b514c134df4ac871e71add5debefc38d704fa	src/server/terminal/PipePaneTerminalProxy.ts
3e6c1c61c2f5f6468324d92888b4eca60b9f4cd1	src/server/projectProfile.ts
8a976dc4bb9f492f4c0d62003088050737444739	src/server/scripts/minion-fix.ts
b5b743e0b97d61fe0d4db5a144f3e706f4757d66	src/server/terminal/PtyTerminalProxy.ts
91a0df71f7d8af09506ca6d5d93d2d406e447452	src/server/workflowFileWatcher.ts
0661ecadf1e1dcb4df44d8cfd3cf0bb51cc64e72	src/server/startup.ts
65e659544af7d000ae91d57ada61c57e862df79b	src/server/index.ts
8bb7a9706207469d43a39f0ac64a5c9d421355dc	src/server/scripts/minion-fix.ts
41962a3b2ccf644a2b4bb894e17df45686f1da50	src/client/components/swarm/SwarmView.tsx
6f798280da115a15f2f70de7fa23d986f0bcedb7	src/client/__tests__/app.test.tsx
b7c987ae64afd2c34bd6dab3ea52ff283f21942c	src/server/scripts/minion-detect.ts
39e44730e93e53f49e1f208d9a963174deb77ca4	src/server/logMatcher.ts
ad78ae1a74e9c301ae5f02d505ec1450e3b3bff8	src/server/handlers/sessionHandlers.ts
17124af088dd14930e4336f460ba3f3aaed2af5d	src/server/woRoutes.ts
d9e5f44a4e75dd78d994ec5a3a40748116715849	src/server/LogMetadataExtractor.ts
35311be317ea9dfcaae5bfafd8702ecea5eef2e7	src/client/App.tsx
232c53a7005f47ce7e071afda2fe6ac49f688d5a	src/shared/swarmTypes.ts
1f30e6885082dc3ec13bf6cdc57788db6036fab8	src/client/__tests__/renderComponents.test.tsx
0077b1ba00e8d323d304b2dfdf1dac6f9f4bbc95	src/server/contextLibrarian.ts
bb3e00c39e2faf1326b5fec4cd0086ddcbfc9a9f	src/server/mcp/cronMcpServer.ts
cd8a2074f8fc1312afc34ca908639f6e5a9376c0	src/server/sessionPool.ts
f1e06483d8e9b8556c56a195c79b3195d3867b9f	src/client/components/cron/CronTimeline.tsx
75fdce1983bb6af08e63539b4da3f11cd1a4bf99	src/server/startup.ts
e85ebd0dfec8b2711779926683b14c69e26bef09	src/server/workflowFileWatcher.ts
f994f5e6eb7d3c706c5130c8b57f71179603a73d	src/server/metricsStore.ts
7d52fbeac5cf726eeb0c7a40ac2379c162f27546	src/client/stores/swarmStore.ts
42ecb941ba66993898614de018cb1a3c4e229900	src/server/scripts/minion-workflow.ts
6762dafed349bc00d337c4cd3aa7f9b14a46048f	src/client/hooks/useTerminal.ts
e6c5bf4d1af99fb957be71d4b3e8ef408161dc9d	src/server/scripts/wu-orchestrator.ts
3ce0929bdd145e5fdf331fcca9a25a3cecf2aede	src/client/stores/cronStore.ts
bcb45170459717f4b78812eeca9be1b828c2ccbf	src/client/components/Terminal.tsx
5e13ea6602117df27ff32b0e3e7cc067a9d76ac4	src/server/projectProfile.ts
aa49ebe88dce02b60761a7eeb4e2434a0c6f452a	src/server/handlers/terminalHandlers.ts
7e71df40dc633ee5aff84aeab22b9e4d54b7bcae	src/server/taskWorker.ts
7db786e317b3c07203581a36f2bdeb127743e46a	src/server/terminal/PipePaneTerminalProxy.ts
c5af3f533df664723909aec9c4fcb8f5b51056a8	src/client/components/cron/CronTagInput.tsx
875eab01830acdf60dabc610a728035225c78c63	src/client/components/tickets/NightlyReportCard.tsx
1876cb0096930849aba8e6f741e69882c227eb25	src/client/components/ParallelGroupNode.tsx
3a388dd26ebcd4601a278d6039e83e4f1a38f07c	src/client/components/TerminalControls.tsx
a86a67c63a8db7d00631b76cec7ffcab71b58a0a	src/server/db.ts
f23b994fd69cca9f22643509fb4fced9c4d8e737	src/server/handlers/workflowHandlers.ts
79374bd57238d3c136b015e426b5e1f4e8ceb767	src/server/terminal/PtyTerminalProxy.ts
a0e98b0af06e2c4d64e2435a5266380e970c90d9	src/server/specValidator.ts
f25284243c59f4441770efc13af26ded1fc6c047	src/server/sessionRefreshWorkerClient.ts
2ddceac8e7313585903949e92c839b140e3ef9fe	src/server/cronAiService.ts
ed170405f4dd4a050359122ec666009882ba51b8	src/server/ticketRoutes.ts
cb1f175f73c645689cbc747e8da423b1f910d9d7	src/client/hooks/useWebSocket.ts
18385fb73e65da1ea877ac2e5c6e427db9f4d25a	src/shared/swarmTypes.ts
a0e1183e1681201ce45b57010e35dc5fc437467b	src/shared/__tests__/cronAiTypes.test.ts
a0e1183e1681201ce45b57010e35dc5fc437467b	src/shared/types.ts
f9522d66f793fd5ffb1d707c4031a40352ac60cb	src/server/ticketRoutes.ts
4beba57eb1831714b1af4f7810a3e34aeb6148f2	src/server/metricsStore.ts
840f5517ec4733d397fd4e0df5a848bb4f5cf456	src/shared/swarmTypes.ts
2f8e981143fa6f732b50c79dc943b013e2e90856	src/server/scripts/minion-fix.ts
0a491e32cb9a5dc56e13671ce63ee7ca00cb8c38	crates/minion-executor/src/cc_executor.rs
78fa858e0055b90a762ce7b6e594cb45ec5b7bfc	crates/minion-executor/src/dispatcher/scheduler.rs
ef137846a329cbac7ae16e27cba5e567a32c2787	crates/minion-executor/src/codex_executor.rs
038fa7f193c4da36011ea41a12b25bcde73d7ebc	crates/minion-executor/src/event_reporter.rs
18cc005f1146bf8b4648ef233662cac13b85f347	crates/minion-executor/src/executor.rs
a06d8b1dc9d90ec425786ecea122128bc41a4424	src/client/components/swarm/WoDetail.tsx
9b3804470cd83696e01ecc300003143388add74d	src/client/stores/swarmStore.ts
7d1acb86b5e366894ca03e40d2ea7515e518dd27	src/server/SwarmManager.ts
329b24061bc4df2e23b74a3beb8dbb688215451f	src/shared/swarmTypes.ts
11c11ced13b84317a7df1963a4423499b43cd501	src/client/components/StatsCards.tsx
11c11ced13b84317a7df1963a4423499b43cd501	src/client/stores/statsStore.ts
11c11ced13b84317a7df1963a4423499b43cd501	src/shared/dashboardTypes.ts
11c11ced13b84317a7df1963a4423499b43cd501	src/shared/types.ts
a3b796e31ab6bc827df79bcaec22402b9ff393dc	src/server/statsRoutes.ts
a3b796e31ab6bc827df79bcaec22402b9ff393dc	src/shared/dashboardTypes.ts
d9b4f3fdf52ded3e421f0708bf6773ec6912bdf7	src/client/components/swarm/EventLog.tsx
d9b4f3fdf52ded3e421f0708bf6773ec6912bdf7	src/client/components/swarm/SwarmView.tsx
d9b4f3fdf52ded3e421f0708bf6773ec6912bdf7	src/client/shared/dashboardTypes.ts
d9b4f3fdf52ded3e421f0708bf6773ec6912bdf7	src/client/stores/swarmStore.ts
d9b4f3fdf52ded3e421f0708bf6773ec6912bdf7	src/shared/swarmTypes.ts
7538a7dfd036472f8363b54048be4c2238226bd7	src/client/components/swarm/EventLog.tsx
7538a7dfd036472f8363b54048be4c2238226bd7	src/client/shared/dashboardTypes.ts
aa97213e5b6c90cc60bea8fdf3ac3488fdd9fa47	src/client/components/StatsCards.tsx
867f7146ec237098b1c564ecabbf7e2c2273da78	src/client/stores/statsStore.ts
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	.claude/tickets/tickets/TKT-0005.yaml
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	.claude/tickets/tickets/TKT-0013.yaml
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	.claude/tickets/tickets/TKT-0071.yaml
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	.workflow/swarm-demo-wos/WO-001.yaml
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	.workflow/swarm-demo-wos/WO-002.yaml
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	.workflow/swarm-demo-wos/WO-003.yaml
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	.workflow/swarm-demo-wos/WO-004.yaml
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	.workflow/swarm-demo-wos/WO-005.yaml
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	.workflow/swarm-demo-wos/WO-006.yaml
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	.workflow/swarm-demo-wos/WO-PREP-001.yaml
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	src/server/cronLogService.ts
65716e3ab8c3742e92d057c0b4c802331ac2b0d4	src/shared/dashboardTypes.ts
c9600d2d454bf0d6f1cbc63ce70fd2d82959dbfd	src/client/App.tsx
c9600d2d454bf0d6f1cbc63ce70fd2d82959dbfd	src/client/components/swarm/SwarmView.tsx
757e2fd3d534ddffc7b1473579021cde18e368ac	src/client/components/swarm/GroupProgress.tsx
757e2fd3d534ddffc7b1473579021cde18e368ac	src/client/components/swarm/WoDetail.tsx
5e349bf026575650391d3defad2924fc5bc1d1f0	src/client/components/swarm/DagGraph.tsx
3d295c2984052995672e2423ffecc422bef53c58	crates/minion-executor/src/dispatcher/scheduler.rs
c04eb478fe82944531211a5819db874a9827cba3	src/client/stores/swarmStore.ts
a0b1bacc8a34678d15f92d856d71f3eca37c70f2	src/client/stores/swarmStore.ts
e23514686d28d38e8bbb8b01555c1b427755b23e	src/client/App.tsx
e23514686d28d38e8bbb8b01555c1b427755b23e	src/client/components/Header.tsx
e23514686d28d38e8bbb8b01555c1b427755b23e	src/client/components/swarm/SwarmView.tsx
5bb832b48028f724bcdb6e7ad0a31d3ca820fa93	src/client/components/swarm/GroupProgress.tsx
5bb832b48028f724bcdb6e7ad0a31d3ca820fa93	src/client/components/swarm/WoDetail.tsx
5bb832b48028f724bcdb6e7ad0a31d3ca820fa93	src/client/stores/swarmStore.ts
822d19056eaded2e96ad22db5630bdfa1215821f	src/client/components/swarm/DagGraph.tsx
822d19056eaded2e96ad22db5630bdfa1215821f	src/client/stores/swarmStore.ts
cd2997f7003739785a808491916d6190feba4508	src/client/components/swarm/DagGraph.tsx
cd2997f7003739785a808491916d6190feba4508	src/client/stores/swarmStore.ts
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/cc_executor.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/codex_executor.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/config.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/context.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/diff.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/dispatcher/graph.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/dispatcher/mod.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/dispatcher/scheduler.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/dispatcher/state.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/event_reporter.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/executor.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/gates.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/main.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/mcp_client.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/tools/done.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/tools/mcp_proxy.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/tools/mod.rs
6f2202ff7ba87bc284cea10bebdceeb6f3d672ab	crates/minion-executor/src/tools/run_command.rs
b24b2285c232827eec0593f1d63db858727cbe01	.workflow/swarm-view-wos/WO-002.yaml
b24b2285c232827eec0593f1d63db858727cbe01	.workflow/swarm-view-wos/done/WO-001.yaml
b24b2285c232827eec0593f1d63db858727cbe01	crates/minion-executor/src/dispatcher/mod.rs
b24b2285c232827eec0593f1d63db858727cbe01	crates/minion-executor/src/dispatcher/scheduler.rs
b24b2285c232827eec0593f1d63db858727cbe01	src/client/stores/swarmStore.ts
3406dd4ba6ac712fe029abff937a3c82d76a84e3	.workflow/swarm-view-wos/WO-001.yaml
3406dd4ba6ac712fe029abff937a3c82d76a84e3	.workflow/swarm-view-wos/WO-002.yaml
3406dd4ba6ac712fe029abff937a3c82d76a84e3	.workflow/swarm-view-wos/WO-003.yaml
3406dd4ba6ac712fe029abff937a3c82d76a84e3	.workflow/swarm-view-wos/WO-004.yaml
3406dd4ba6ac712fe029abff937a3c82d76a84e3	.workflow/swarm-view-wos/WO-005.yaml
3406dd4ba6ac712fe029abff937a3c82d76a84e3	.workflow/swarm-view-wos/WO-006.yaml
3406dd4ba6ac712fe029abff937a3c82d76a84e3	.workflow/swarm-view-wos/done/WO-PREP-001.yaml
3406dd4ba6ac712fe029abff937a3c82d76a84e3	.workflow/swarm-view-wos/done/WO-PREP-002.yaml
3406dd4ba6ac712fe029abff937a3c82d76a84e3	src/server/SwarmManager.ts
3406dd4ba6ac712fe029abff937a3c82d76a84e3	src/server/index.ts
3406dd4ba6ac712fe029abff937a3c82d76a84e3	src/server/swarmRoutes.ts
4f7e77067b0f05e149e44c040ff3904098d23cd7	crates/minion-executor/src/event_reporter.rs
4f7e77067b0f05e149e44c040ff3904098d23cd7	crates/minion-executor/src/lib.rs
4f7e77067b0f05e149e44c040ff3904098d23cd7	crates/minion-executor/src/main.rs
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.claude/tickets/tickets/TKT-0088.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.claude/tickets/tickets/TKT-0089.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.claude/tickets/tickets/TKT-0090.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.claude/tickets/tickets/TKT-0091.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.claude/tickets/tickets/TKT-0092.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.claude/tickets/tickets/TKT-0093.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.claude/tickets/tickets/TKT-0094.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.workflow/swarm-view-wos/WO-001.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.workflow/swarm-view-wos/WO-002.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.workflow/swarm-view-wos/WO-003.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.workflow/swarm-view-wos/WO-004.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.workflow/swarm-view-wos/WO-005.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.workflow/swarm-view-wos/WO-006.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.workflow/swarm-view-wos/WO-PREP-001.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	.workflow/swarm-view-wos/WO-PREP-002.yaml
6afd1b4809dabddf008c2fdf3da3ba55009dace9	src/server/scripts/minion-fix-workflow.ts
6afd1b4809dabddf008c2fdf3da3ba55009dace9	src/shared/swarmTypes.ts
6afd1b4809dabddf008c2fdf3da3ba55009dace9	target/debug/build/libsqlite3-sys-b2e26af6fa9f2d7a/out/bindgen.rs
6afd1b4809dabddf008c2fdf3da3ba55009dace9	target/debug/build/serde-30dfd4c93d7ae6f7/out/private.rs
6afd1b4809dabddf008c2fdf3da3ba55009dace9	target/debug/build/serde_core-51581c1704d17ce7/out/private.rs
6afd1b4809dabddf008c2fdf3da3ba55009dace9	target/release/build/libsqlite3-sys-c888fbb0b072cacf/out/bindgen.rs
6afd1b4809dabddf008c2fdf3da3ba55009dace9	target/release/build/serde-41e97f31a0c20611/out/private.rs
6afd1b4809dabddf008c2fdf3da3ba55009dace9	target/release/build/serde_core-e8df046f74ff6b6e/out/private.rs
